,Unnamed: 0,name,impervious_fraction,max_3day_rain_mm,peak_30min_intensity_mm,year,sar_flood_freq_pct,potential_ha,static_water_ha,static_weed_ha,elevation,slope,flow_accumulation_km2,csr_ratio,log_flow,urban_stress,urban_surge,water_retention_ratio,weed_clogging_ratio,biological_clogging,rain_intensity_impact
246,20,Deverabisanahalli Lake,0.5305893628393609,76.81999846175313,7.144999980926514,2020,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.4334333350515613,3.7910609873670444,0.742947403255409,0.1255687006129082,0.14412925827120412,3.7910609873670444
247,182,Deverabisanahalli Lake,0.6843225675650764,63.28999811597168,5.569999694824219,2021,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.5590165078386209,3.811676492498801,0.742947403255409,0.1255687006129082,0.14412925827120412,3.811676492498801
248,344,Deverabisanahalli Lake,0.6545564573106668,97.71999745536596,8.40999984741211,2022,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.5347008593490992,5.504819706105319,0.742947403255409,0.1255687006129082,0.14412925827120412,5.504819706105319
249,506,Deverabisanahalli Lake,0.6553397760015723,70.4099979000166,6.529999732971191,2023,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.5353407448356655,4.279368562295668,0.742947403255409,0.1255687006129082,0.14412925827120412,4.279368562295668
250,668,Deverabisanahalli Lake,0.6354526967665829,84.55499797128141,7.349999904632568,2024,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.5190951815414278,4.670577260632893,0.742947403255409,0.1255687006129082,0.14412925827120412,4.670577260632893
251,830,Deverabisanahalli Lake,0.6874558423286985,97.16499748453498,7.514999866485596,2025,6.650917034288457,3.684496930598838,2.7448169009234857,0.4639131789936738,879.3750579508578,2.4753910580441865,0.8168903589248657,0.22111003859799028,0.597126445779891,0.5615760497848864,5.166230563314912,0.742947403255409,0.1255687006129082,0.14412925827120412,5.166230563314912
252,95,Doddabidirakallu Kere,0.4042984341418483,76.25999812595546,5.414999961853027,2020,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,3.4190133488028187,2.1892760054553473,0.0,0.39843709919585446,0.9978156785478572,2.1892760054553473
253,257,Doddabidirakallu Kere,0.2244857230580288,62.13499832805246,8.03499984741211,2021,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,1.898398853263351,1.8037427505174584,0.0,0.39843709919585446,0.9978156785478572,1.8037427505174584
254,419,Doddabidirakallu Kere,0.2286091495241019,107.0749971345067,11.130000114440918,2022,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,1.933269258240889,2.5444198603654953,0.0,0.39843709919585446,0.9978156785478572,2.5444198603654953
255,581,Doddabidirakallu Kere,0.2393183911575069,57.074998607859015,4.304999828338623,2023,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,2.023833645851948,1.0302656328513426,0.0,0.39843709919585446,0.9978156785478572,1.0302656328513426
256,743,Doddabidirakallu Kere,0.1866595026097635,74.58999807480723,8.385000228881836,2024,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,1.578515465829794,1.5651399721058366,0.0,0.39843709919585446,0.9978156785478572,1.5651399721058366
257,905,Doddabidirakallu Kere,0.4682130795210316,98.86999696306884,8.869999885559082,2025,11.351976658932164,11.45499852283553,0.0,4.568080753723344,875.4322542145312,2.068982772977961,8.456657409667969,0.7376064979707004,2.2467189812661617,3.9595176082349894,4.153049961768816,0.0,0.39843709919585446,0.9978156785478572,4.153049961768816
258,139,Doddabommasandra Kere,0.0,79.80999792739749,9.220000267028809,2020,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
259,301,Doddabommasandra Kere,0.0,58.779998514801264,8.269999504089355,2021,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
260,463,Doddabommasandra Kere,0.0,117.69999729841948,9.09000015258789,2022,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
261,625,Doddabommasandra Kere,0.0,58.109998618252575,4.605000019073486,2023,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
262,787,Doddabommasandra Kere,0.0,76.2749980604276,6.420000076293945,2024,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
263,949,Doddabommasandra Kere,0.0,97.92499818746,6.605000019073486,2025,49.62883236733547,33.54657069409537,11.019804748796448,21.625261748938957,902.4898673362457,2.990850784338961,0.0249926298856735,0.0007447909416462276,0.024685422209080283,0.0,0.0,0.32839484252589307,0.6444419468865497,0.6622329723456128,0.0
264,66,Doddakalasandra Lake,0.5518604886951234,78.96999865118414,6.244999885559082,2020,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.197831691653035,3.4463686887456246,0.2313826576693977,0.48849956176687126,0.6769651014537998,3.4463686887456246
265,228,Doddakalasandra Lake,0.6889661084125245,74.524997969158,5.784999847412109,2021,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.24698149896749885,3.985668832038569,0.2313826576693977,0.48849956176687126,0.6769651014537998,3.985668832038569
266,390,Doddakalasandra Lake,0.6505765348916521,105.51499754469842,7.734999656677246,2022,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.23321955291944896,5.032209274029202,0.2313826576693977,0.48849956176687126,0.6769651014537998,5.032209274029202
267,552,Doddakalasandra Lake,0.6349073212096634,70.2199983606115,5.464999675750732,2023,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.22760243208351022,3.4697683045425767,0.2313826576693977,0.48849956176687126,0.6769651014537998,3.4697683045425767
268,714,Doddakalasandra Lake,0.8245048067617269,90.87999772280456,7.404999732971191,2024,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.29556959419836887,6.105457873904052,0.2313826576693977,0.48849956176687126,0.6769651014537998,6.105457873904052
269,876,Doddakalasandra Lake,0.6625895987145101,94.41999849583954,7.704999923706055,2025,13.183308796986742,5.803743398569146,1.3451993985688453,2.840011102426068,893.0858338737252,2.8624531626139147,0.3584813475608825,0.06166101992893434,0.3063674196176704,0.23752601222700195,5.105252807543725,0.2313826576693977,0.48849956176687126,0.6769651014537998,5.105252807543725
270,77,Doddakannelli Lake,0.1015179303798052,76.81999846175313,7.144999980926514,2020,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.15655593893582329,0.7253456106274072,0.6885712068960796,0.18169897178497563,0.20842334393788167,0.7253456106274072
271,239,Doddakannelli Lake,0.1322789846056483,63.28999811597168,5.569999694824219,2021,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.20399411767888254,0.7367939038851186,0.6885712068960796,0.18169897178497563,0.20842334393788167,0.7367939038851186
272,401,Doddakannelli Lake,0.117969088412302,97.71999745536596,8.40999984741211,2022,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.18192610244017596,0.9921200155468054,0.6885712068960796,0.18169897178497563,0.20842334393788167,0.9921200155468054
273,563,Doddakannelli Lake,0.1501586745681379,70.4099979000166,6.529999732971191,2023,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.2315672925799718,0.9805361048332485,0.6885712068960796,0.18169897178497563,0.20842334393788167,0.9805361048332485
274,725,Doddakannelli Lake,0.1671290194741158,84.55499797128141,7.349999904632568,2024,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.25773812044141775,1.2283982771960857,0.6885712068960796,0.18169897178497563,0.20842334393788167,1.2283982771960857
275,887,Doddakannelli Lake,0.1862252656608572,97.16499748453498,7.514999866485596,2025,11.539240930223992,6.620274250452378,4.565415942685994,1.204714013959597,884.8959573476885,2.734282358745787,1.542150616645813,0.23259228176580982,0.9330104222495117,0.28718740827392125,1.3994828465775864,0.6885712068960796,0.18169897178497563,0.20842334393788167,1.3994828465775864
276,133,Doddanekundi Lake,0.0,76.81999846175313,7.144999980926514,2020,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
277,295,Doddanekundi Lake,0.0,63.28999811597168,5.569999694824219,2021,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
278,457,Doddanekundi Lake,0.0,97.71999745536596,8.40999984741211,2022,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
279,619,Doddanekundi Lake,0.0,70.4099979000166,6.529999732971191,2023,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
280,781,Doddanekundi Lake,0.0,84.55499797128141,7.349999904632568,2024,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
281,943,Doddanekundi Lake,0.0,97.16499748453498,7.514999866485596,2025,28.274660219767828,38.04355931065581,3.0462406734466554,26.91602310692183,876.2960466600161,0.8913443299480285,0.0166676118969917,0.0004380040185182996,0.016530231685524293,0.0,0.0,0.0800513993599974,0.70731946221348,0.8980310364328082,0.0
282,44,Doddathogur Lake,0.4299107060551495,66.52499807905406,6.309999942779541,2020,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,1.8818902709126426,2.7127365306083058,0.34667690594211115,0.29042001329692513,0.45455461247568546,2.7127365306083058
283,206,Doddathogur Lake,0.406766797155868,78.96499759331346,5.670000076293945,2021,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,1.780580170059143,2.3063677709076154,0.34667690594211115,0.29042001329692513,0.45455461247568546,2.3063677709076154
284,368,Doddathogur Lake,0.4271360180923174,111.43999750632791,8.09999942779541,2022,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,1.8697443573344812,3.4598015021385806,0.34667690594211115,0.29042001329692513,0.45455461247568546,3.4598015021385806
285,530,Doddathogur Lake,0.660258970876531,63.59999836515635,4.654999732971191,2023,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,2.8902163078859067,3.0735053331220854,0.34667690594211115,0.29042001329692513,0.45455461247568546,3.0735053331220854
286,692,Doddathogur Lake,0.7149200164699084,96.47499763779342,7.039999961853027,2024,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,3.1294894603132706,5.033036888676121,0.34667690594211115,0.29042001329692513,0.45455461247568546,5.033036888676121
287,854,Doddathogur Lake,0.6026972548103808,99.87499761022627,8.489999771118164,2025,13.10743995983876,5.501957242000803,1.9108682823420509,1.600782695513956,910.6404745636374,2.6795990171251227,4.3773980140686035,0.7941640005319849,1.6822046166742053,2.6382457662915604,5.116899555393679,0.34667690594211115,0.29042001329692513,0.45455461247568546,5.116899555393679
288,24,Doddkammanahalli Lake,0.2457903146509343,66.52499807905406,6.309999942779541,2020,15.17637323962586,4.814579989731731,2.292665255757251,0.853656294378642,908.8122777066438,3.610428693797716,2.76820707321167,0.5737716193126264,1.3265993109396867,0.6803984875436382,1.5509368713831608,0.4752051495957752,0.17693898664660945,0.2704592294602838,1.5509368713831608
289,186,Doddkammanahalli Lake,0.2840431415929206,78.96499759331346,5.670000076293945,2021,15.17637323962586,4.814579989731731,2.292665255757251,0.853656294378642,908.8122777066438,3.610428693797716,2.76820707321167,0.5737716193126264,1.3265993109396867,0.7862902336547867,1.6105246345026316,0.4752051495957752,0.17693898664660945,0.2704592294602838,1.6105246345026316
290,348,Doddkammanahalli Lake,0.3185502704031468,111.43999750632791,8.09999942779541,2022,15.17637323962586,4.814579989731731,2.292665255757251,0.853656294378642,908.8122777066438,3.610428693797716,2.76820707321167,0.5737716193126264,1.3265993109396867,0.8818131117034811,2.5802570079895624,0.4752051495957752,0.17693898664660945,0.2704592294602838,2.5802570079895624
291,510,Doddkammanahalli Lake,0.3376597836774831,63.59999836515635,4.654999732971191,2023,15.17637323962586,4.814579989731731,2.292665255757251,0.853656294378642,908.8122777066438,3.610428693797716,2.76820707321167,0.5737716193126264,1.3265993109396867,0.9347122015151311,1.5718062028537942,0.4752051495957752,0.17693898664660945,0.2704592294602838,1.5718062028537942
